ROAMING_PLAN_RULE_ID,ROAMING_PLAN_ID,NETWORK_ID,SPONSOR_ID,MO_CALL_RATE,MT_CALL_RATE,MO_SMS_RATE,MT_SMS_RATE,DATA_RATE,CURRENCY_ID,START_DATE,END_DATE,is_discounted,OutgoingVoiceIncrement_SEC,DataIncrement_KB
,,150.0,1,0.06,0.02,0.013000000000000001,0,0.0125,1,2018-01-01 00:00:00,NULL,1,1,1
,,167.0,1,0.06,0.02,0.013000000000000001,0,0.0125,1,2018-01-01 00:00:00,NULL,1,1,1
,,156.0,1,0.06,0.02,0.012,0,0.012,1,2018-01-01 00:00:00,NULL,0,1,1
,,164.0,1,0.06,0.02,0.012,0,0.012,1,2018-01-01 00:00:00,NULL,1,1,1
,,769.0,1,0.25,0.0,0.012,0,0.006,1,2018-01-01 00:00:00,NULL,1,1,1
,,79.0,1,0.05,0.0,0.006,0,0.006,1,2018-01-01 00:00:00,NULL,1,1,1
,,562.0,1,0.05,0.0,0.006,0,0.006,1,2018-01-01 00:00:00,NULL,1,1,1
,,870.0,1,0.11,0.0,0.025,0,0.016,1,2018-01-01 00:00:00,NULL,1,1,1
,,871.0,1,0.14,0.0,0.025,0,0.013999999999999999,1,2018-01-01 00:00:00,NULL,1,1,1
,,212.0,1,0.25,0.0,0.08,0,0.07,1,2018-01-01 00:00:00,NULL,1,1,1
,,947.0,1,0.25,0.0,0.08,0,0.07,1,2018-01-01 00:00:00,NULL,1,1,1
,,215.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,214.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,318.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,513.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,676.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,677.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,783.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,810.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,948.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,987.0,1,0.25,0.0,0.06,0,0.025,1,2018-01-01 00:00:00,NULL,1,1,1
,,143.0,1,0.25,0.0,0.015,0,0.015,1,2018-01-01 00:00:00,NULL,1,60,1
,,139.0,1,0.06,0.0,0.04,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,629.0,1,0.06,0.0,0.04,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1199.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,426.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1204.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,419.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1203.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,0,60,10
,,415.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1202.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1209.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,421.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1201.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1205.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1207.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1211.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1214.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1206.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,1200.0,1,0.1,0.0,0.06,0,0.02,1,2018-01-01 00:00:00,NULL,1,60,10
,,412.0,1,0.08,0.0,0.04,0,0.018000000000000002,1,2018-01-01 00:00:00,NULL,1,60,10
,,439.0,1,0.08,0.0,0.02,0,0.02,1,2018-01-01 00:00:00,NULL,1,1,1
